Network|Station|Latitude|Longitude|Elevation|Sitename|StartTime|EndTime
XD|14033|46.250239|-122.358696|1203.6|WGS84|2014-07-21T23:50:32|2014-07-27T00:00:00
XD|14034|46.251035|-122.367282|1207.5|WGS84|2014-07-21T23:39:04|2014-07-27T00:00:00
XD|14035|46.251347|-122.368698|1207.5|WGS84|2014-07-21T23:22:46|2014-07-27T00:00:00
XD|14036|46.252361|-122.370851|1195.4|WGS84|2014-07-21T23:29:47|2014-07-27T00:00:00
XD|14037|46.253024|-122.37412|1190.5|WGS84|2014-07-21T23:15:07|2014-07-27T00:00:00
XD|14038|46.253128|-122.376732|1194.5|WGS84|2014-07-21T23:22:40|2014-07-27T00:00:00
XD|14039|46.253007|-122.382064|1222.2|WGS84|2014-07-21T23:05:14|2014-07-27T00:00:00
XD|1404|46.249036|-122.13691|1237.5|WGS84|2014-07-21T15:54:29|2014-07-27T00:00:00
XD|14040|46.254578|-122.386166|1225.5|WGS84|2014-07-21T23:13:47|2014-07-27T00:00:00
XD|14041|46.256|-122.387917|1220.7|WGS84|2014-07-21T22:52:13|2014-07-27T00:00:00
XD|14042|46.258645|-122.388714|1189.6|WGS84|2014-07-21T23:06:17|2014-07-27T00:00:00
XD|14043|46.259527|-122.394899|1139.9|WGS84|2014-07-21T22:42:00|2014-07-27T00:00:00
XD|14044|46.259825|-122.397162|1121.4|WGS84|2014-07-21T22:57:18|2014-07-27T00:00:00
XD|14045|46.260831|-122.399223|1100.7|WGS84|2014-07-21T22:34:20|2014-07-27T00:00:00
XD|14046|46.262009|-122.401399|1077.9|WGS84|2014-07-21T22:48:13|2014-07-27T00:00:00
XD|14047|46.263344|-122.403688|1050.6|WGS84|2014-07-21T22:25:25|2014-07-27T00:00:00
XD|14048|46.264318|-122.405816|1048.2|WGS84|2014-07-21T22:36:57|2014-07-27T00:00:00
XD|14049|46.264085|-122.408844|1036.7|WGS84|2014-07-21T22:10:26|2014-07-27T00:00:00
XD|1405|46.249961|-122.135927|1226.1|WGS84|2014-07-21T17:00:42|2014-07-27T00:00:00
XD|14050|46.263244|-122.413206|1049.2|WGS84|2014-07-21T22:25:49|2014-07-27T00:00:00
XD|14051|46.26332|-122.41488|1042.2|WGS84|2014-07-21T21:57:08|2014-07-27T00:00:00
XD|14052|46.263827|-122.417849|1065.2|WGS84|2014-07-21T22:01:57|2014-07-27T00:00:00
XD|14053|46.264065|-122.424002|1053.6|WGS84|2014-07-21T21:46:55|2014-07-27T00:00:00
XD|14054|46.258637|-122.430384|993.5|WGS84|2014-07-21T21:47:48|2014-07-27T00:00:00
XD|14055|46.25849|-122.432952|988.2|WGS84|2014-07-23T18:20:17|2014-07-27T00:00:00
XD|14056|46.258238|-122.435127|996.0|WGS84|2014-07-21T21:38:05|2014-07-27T00:00:00
XD|14057|46.259215|-122.43784|1003.4|WGS84|2014-07-21T21:13:24|2014-07-27T00:00:00
XD|14058|46.260958|-122.446467|1004.1|WGS84|2014-07-21T21:18:19|2014-07-27T00:00:00
XD|14059|46.258716|-122.442087|1004.3|WGS84|2014-07-21T21:01:51|2014-07-27T00:00:00
XD|1406|46.252029|-122.133806|1238.7|WGS84|2014-07-21T16:12:12|2014-07-27T00:00:00
XD|14060|46.26114|-122.446698|1006.6|WGS84|2014-07-21T21:14:56|2014-07-27T00:00:00
XD|14061|46.262015|-122.448744|1012.6|WGS84|2014-07-21T20:26:05|2014-07-27T00:00:00
XD|14062|46.263124|-122.451101|1008.4|WGS84|2014-07-21T21:03:16|2014-07-27T00:00:00
XD|14063|46.263803|-122.456971|1017.8|WGS84|2014-07-21T20:08:01|2014-07-27T00:00:00
XD|14064|46.261399|-122.461942|1000.7|WGS84|2014-07-21T20:50:51|2014-07-27T00:00:00
XD|14065|46.26225|-122.465704|995.4|WGS84|2014-07-21T19:54:17|2014-07-27T00:00:00
XD|14066|46.263776|-122.467743|1003.0|WGS84|2014-07-21T20:40:57|2014-07-27T00:00:00
XD|14067|46.265121|-122.469903|986.3|WGS84|2014-07-21T19:42:25|2014-07-27T00:00:00
XD|14068|46.266951|-122.471824|981.8|WGS84|2014-07-21T20:31:21|2014-07-27T00:00:00
XD|14069|46.268028|-122.47589|969.0|WGS84|2014-07-21T19:31:09|2014-07-27T00:00:00
XD|1407|46.251808|-122.134002|1237.7|WGS84|2014-07-21T17:25:39|2014-07-27T00:00:00
XD|14070|46.271706|-122.477032|943.2|WGS84|2014-07-21T20:16:40|2014-07-27T00:00:00
XD|14071|46.269772|-122.481841|903.1|WGS84|2014-07-21T19:12:19|2014-07-27T00:00:00
XD|14072|46.268819|-122.48714|878.0|WGS84|2014-07-21T20:05:40|2014-07-27T00:00:00
XD|14073|46.268413|-122.491196|858.6|WGS84|2014-07-21T18:57:17|2014-07-27T00:00:00
XD|14074|46.268854|-122.493386|841.8|WGS84|2014-07-21T19:54:47|2014-07-27T00:00:00
XD|14075|46.268395|-122.494923|844.0|WGS84|2014-07-21T18:43:36|2014-07-27T00:00:00
XD|14076|46.268249|-122.498808|836.9|WGS84|2014-07-21T19:45:38|2014-07-27T00:00:00
XD|14077|46.27096|-122.503093|849.9|WGS84|2014-07-21T18:32:22|2014-07-27T00:00:00
XD|14078|46.272515|-122.505451|829.7|WGS84|2014-07-21T19:32:35|2014-07-27T00:00:00
XD|14079|46.27276|-122.507953|829.7|WGS84|2014-07-21T18:20:59|2014-07-27T00:00:00
XD|1408|46.254123|-122.131346|1246.3|WGS84|2014-07-21T17:45:22|2014-07-27T00:00:00
XD|14080|46.272733|-122.510658|817.7|WGS84|2014-07-21T19:18:56|2014-07-27T00:00:00
XD|14081|46.273262|-122.511673|810.6|WGS84|2014-07-21T18:07:30|2014-07-27T00:00:00
XD|14082|46.274013|-122.514487|810.7|WGS84|2014-07-21T18:29:30|2014-07-27T00:00:00
XD|14083|46.27439|-122.517821|821.1|WGS84|2014-07-21T17:54:33|2014-07-27T00:00:00
XD|14084|46.273845|-122.519962|821.0|WGS84|2014-07-21T18:20:46|2014-07-27T00:00:00
XD|14085|46.275354|-122.523037|822.8|WGS84|2014-07-21T17:44:23|2014-07-27T00:00:00
XD|14086|46.278516|-122.525883|812.2|WGS84|2014-07-21T18:04:12|2014-07-27T00:00:00
XD|14087|46.280155|-122.530741|827.7|WGS84|2014-07-21T17:26:51|2014-07-27T00:00:00
XD|14088|46.281832|-122.533923|812.3|WGS84|2014-07-21T17:54:02|2014-07-27T00:00:00
XD|14089|46.282116|-122.538887|820.8|WGS84|2014-07-21T17:13:29|2014-07-27T00:00:00
XD|1409|46.254277|-122.129845|1252.7|WGS84|2014-07-21T16:23:42|2014-07-27T00:00:00
XD|14090|46.28201|-122.541876|814.7|WGS84|2014-07-21T17:37:06|2014-07-27T00:00:00
XD|14091|46.282873|-122.545687|821.6|WGS84|2014-07-21T16:57:34|2014-07-27T00:00:00
XD|14092|46.282062|-122.549792|827.8|WGS84|2014-07-21T17:27:13|2014-07-27T00:00:00
XD|14093|46.280821|-122.55299|823.9|WGS84|2014-07-21T16:45:02|2014-07-27T00:00:00
XD|14094|46.280116|-122.554968|776.7|WGS84|2014-07-21T17:15:55|2014-07-27T00:00:00
XD|14095|46.281851|-122.558356|803.9|WGS84|2014-07-21T16:30:42|2014-07-27T00:00:00
XD|14096|46.28186|-122.55975|785.8|WGS84|2014-07-21T17:06:13|2014-07-27T00:00:00
XD|14097|46.283943|-122.56191|785.9|WGS84|2014-07-21T16:17:10|2014-07-27T00:00:00
XD|14098|46.283784|-122.566453|800.9|WGS84|2014-07-21T16:56:38|2014-07-27T00:00:00
XD|14099|46.283959|-122.568059|785.2|WGS84|2014-07-21T16:02:21|2014-07-27T00:00:00
XD|1410|46.254076|-122.127042|1267.6|WGS84|2014-07-21T17:58:17|2014-07-27T00:00:00
XD|14100|46.284659|-122.570395|767.5|WGS84|2014-07-21T16:45:43|2014-07-27T00:00:00
XD|14101|46.288812|-122.571374|745.7|WGS84|2014-07-21T15:50:36|2014-07-27T00:00:00
XD|14102|46.285864|-122.574389|675.9|WGS84|2014-07-21T16:33:26|2014-07-27T00:00:00
XD|14103|46.285235|-122.578203|630.6|WGS84|2014-07-21T15:36:38|2014-07-27T00:00:00
XD|14104|46.283518|-122.580486|600.9|WGS84|2014-07-21T16:20:46|2014-07-27T00:00:00
XD|14105|46.282743|-122.585049|581.4|WGS84|2014-07-21T15:22:17|2014-07-27T00:00:00
XD|14106|46.283111|-122.589355|565.8|WGS84|2014-07-21T16:01:36|2014-07-27T00:00:00
XD|14107|46.281943|-122.591966|537.6|WGS84|2014-07-21T00:09:49|2014-07-27T00:00:00
XD|14108|46.280903|-122.596039|515.5|WGS84|2014-07-21T00:09:56|2014-07-27T00:00:00
XD|14109|46.28168|-122.6003|475.9|WGS84|2014-07-20T23:49:37|2014-07-27T00:00:00
XD|1411|46.253352|-122.12481|1274.0|WGS84|2014-07-21T16:33:05|2014-07-27T00:00:00
XD|14110|46.282674|-122.602734|471.9|WGS84|2014-07-20T23:52:01|2014-07-27T00:00:00
XD|1412|46.253957|-122.121483|1296.7|WGS84|2014-07-21T18:09:26|2014-07-27T00:00:00
XD|1413|46.255|-122.118868|1319.9|WGS84|2014-07-21T16:58:16|2014-07-27T00:00:00
XD|1414|46.256056|-122.118469|1321.8|WGS84|2014-07-21T18:25:38|2014-07-27T00:00:00
XD|1415|46.258134|-122.116881|1320.1|WGS84|2014-07-21T18:36:37|2014-07-27T00:00:00
XD|1416|46.257989|-122.117511|1318.5|WGS84|2014-07-21T16:42:35|2014-07-27T00:00:00
XD|1417|46.260067|-122.114881|1320.3|WGS84|2014-07-21T18:46:14|2014-07-27T00:00:00
XD|1418|46.260842|-122.11392|1323.9|WGS84|2014-07-21T17:09:36|2014-07-27T00:00:00
XD|1419|46.262919|-122.113251|1306.6|WGS84|2014-07-21T18:54:52|2014-07-27T00:00:00
XD|1420|46.264826|-122.11282|1299.1|WGS84|2014-07-21T17:20:38|2014-07-27T00:00:00
XD|1421|46.265996|-122.111825|1283.0|WGS84|2014-07-21T19:04:26|2014-07-27T00:00:00
XD|1422|46.26706|-122.111526|1287.7|WGS84|2014-07-21T17:32:40|2014-07-27T00:00:00
XD|1423|46.268999|-122.110989|1267.5|WGS84|2014-07-21T19:14:40|2014-07-27T00:00:00
XD|1424|46.270127|-122.11041|1263.1|WGS84|2014-07-21T17:40:59|2014-07-27T00:00:00
XD|1425|46.272839|-122.108676|1248.9|WGS84|2014-07-21T19:24:07|2014-07-27T00:00:00
XD|1426|46.27402|-122.106699|1269.9|WGS84|2014-07-21T17:52:48|2014-07-27T00:00:00
XD|1427|46.274264|-122.105025|1245.8|WGS84|2014-07-23T16:58:30|2014-07-27T00:00:00
XD|1428|46.27433|-122.103661|1252.6|WGS84|2014-07-21T18:07:01|2014-07-27T00:00:00
XD|1429|46.273743|-122.100697|1252.2|WGS84|2014-07-21T19:42:17|2014-07-27T00:00:00
XD|1430|46.273392|-122.098171|1260.9|WGS84|2014-07-21T18:21:26|2014-07-27T00:00:00
XD|1431|46.276107|-122.096502|1201.7|WGS84|2014-07-21T19:56:34|2014-07-27T00:00:00
XD|1432|46.278348|-122.096986|1219.6|WGS84|2014-07-21T18:37:35|2014-07-27T00:00:00
XD|1433|46.279062|-122.096895|1216.2|WGS84|2014-07-21T20:07:05|2014-07-27T00:00:00
XD|1434|46.280086|-122.097425|1224.3|WGS84|2014-07-21T18:46:03|2014-07-27T00:00:00
XD|1435|46.28177|-122.096335|1239.0|WGS84|2014-07-21T21:19:10|2014-07-27T00:00:00
XD|1436|46.283828|-122.095801|1249.3|WGS84|2014-07-21T18:55:48|2014-07-27T00:00:00
XD|1437|46.284088|-122.095181|1244.8|WGS84|2014-07-21T21:31:08|2014-07-27T00:00:00
XD|1438|46.285884|-122.093395|1229.4|WGS84|2014-07-21T19:06:45|2014-07-27T00:00:00
XD|1439|46.28501|-122.087022|1202.5|WGS84|2014-07-21T21:53:48|2014-07-27T00:00:00
XD|1440|46.286315|-122.086967|1196.0|WGS84|2014-07-21T19:24:57|2014-07-27T00:00:00
XD|1441|46.286861|-122.087118|1203.6|WGS84|2014-07-21T21:44:03|2014-07-27T00:00:00
XD|1442|46.287825|-122.082731|1166.1|WGS84|2014-07-21T19:40:06|2014-07-27T00:00:00
XD|1443|46.288292|-122.0824|1162.6|WGS84|2014-07-21T22:13:56|2014-07-27T00:00:00
XD|1444|46.289838|-122.081959|1155.6|WGS84|2014-07-21T19:49:56|2014-07-27T00:00:00
XD|1445|46.291073|-122.080953|1148.5|WGS84|2014-07-21T22:26:10|2014-07-27T00:00:00
XD|1446|46.290874|-122.077857|1132.2|WGS84|2014-07-21T20:01:51|2014-07-27T00:00:00
XD|1447|46.293076|-122.076961|1119.7|WGS84|2014-07-21T22:36:07|2014-07-27T00:00:00
XD|1448|46.293992|-122.076788|1119.2|WGS84|2014-07-21T20:16:47|2014-07-27T00:00:00
XD|1449|46.296436|-122.074344|1104.8|WGS84|2014-07-23T17:18:37|2014-07-27T00:00:00
XD|1450|46.29648|-122.072226|1115.0|WGS84|2014-07-21T20:23:36|2014-07-27T00:00:00
XD|1451|46.297903|-122.070744|1110.1|WGS84|2014-07-21T22:50:06|2014-07-27T00:00:00
XD|1452|46.298885|-122.070969|1103.8|WGS84|2014-07-21T20:31:52|2014-07-27T00:00:00
XD|1453|46.301054|-122.070476|1085.7|WGS84|2014-07-21T23:01:41|2014-07-27T00:00:00
XD|1454|46.301914|-122.068212|1097.0|WGS84|2014-07-21T20:45:42|2014-07-27T00:00:00
XD|1455|46.301803|-122.066921|1090.7|WGS84|2014-07-21T23:11:22|2014-07-27T00:00:00
XD|1456|46.303107|-122.066872|1107.8|WGS84|2014-07-21T21:06:25|2014-07-27T00:00:00
XD|1457|46.30496|-122.067187|1105.1|WGS84|2014-07-21T23:22:03|2014-07-27T00:00:00
XD|1458|46.307038|-122.066829|1117.3|WGS84|2014-07-21T21:20:35|2014-07-27T00:00:00
XD|1459|46.307395|-122.061786|1126.4|WGS84|2014-07-21T23:33:02|2014-07-27T00:00:00
XD|1460|46.30803|-122.060938|1135.2|WGS84|2014-07-21T21:26:57|2014-07-27T00:00:00
XD|1461|46.308133|-122.058493|1133.2|WGS84|2014-07-21T23:43:54|2014-07-27T00:00:00
XD|1462|46.306156|-122.051084|1204.8|WGS84|2014-07-21T21:39:07|2014-07-27T00:00:00
XD|1463|46.307897|-122.050426|1211.8|WGS84|2014-07-22T00:06:21|2014-07-27T00:00:00
XD|1464|46.308049|-122.050324|1213.1|WGS84|2014-07-21T21:47:45|2014-07-27T00:00:00
XD|1465|46.309832|-122.049776|1202.6|WGS84|2014-07-22T00:16:21|2014-07-27T00:00:00
XD|1466|46.312127|-122.049629|1200.8|WGS84|2014-07-21T21:55:42|2014-07-27T00:00:00
XD|1467|46.314028|-122.047272|1206.6|WGS84|2014-07-23T17:34:18|2014-07-27T00:00:00
XD|1468|46.315944|-122.046727|1210.8|WGS84|2014-07-21T22:05:01|2014-07-27T00:00:00
XD|1469|46.317268|-122.046007|1218.2|WGS84|2014-07-23T17:42:48|2014-07-27T00:00:00
XD|1471|46.315105|-122.040072|1223.2|WGS84|2014-07-21T22:13:29|2014-07-27T00:00:00
XD|1472|46.313846|-122.035061|1246.2|WGS84|2014-07-23T17:58:35|2014-07-27T00:00:00
XD|1473|46.308697|-122.025162|1190.5|WGS84|2014-07-21T22:23:16|2014-07-27T00:00:00
XD|1474|46.315986|-122.029287|1122.7|WGS84|2014-07-23T18:07:56|2014-07-27T00:00:00
XD|1475|46.317784|-122.029842|1121.8|WGS84|2014-07-21T22:33:06|2014-07-27T00:00:00
XD|1476|46.317737|-122.025026|1109.5|WGS84|2014-07-23T18:16:29|2014-07-27T00:00:00
XD|1477|46.317038|-122.022502|1095.9|WGS84|2014-07-21T22:39:42|2014-07-27T00:00:00
XD|1478|46.317306|-122.021178|1096.4|WGS84|2014-07-23T18:24:19|2014-07-27T00:00:00
XD|1479|46.318017|-122.019434|1095.3|WGS84|2014-07-21T22:51:27|2014-07-27T00:00:00
XD|1480|46.318429|-122.017164|1096.1|WGS84|2014-07-23T18:31:37|2014-07-27T00:00:00
XD|1481|46.319109|-122.015331|1072.4|WGS84|2014-07-21T23:03:27|2014-07-27T00:00:00
XD|1482|46.319794|-122.01303|1059.5|WGS84|2014-07-23T18:38:34|2014-07-27T00:00:00
XD|1483|46.319987|-122.012099|1059.5|WGS84|2014-07-21T23:25:31|2014-07-27T00:00:00
XD|1484|46.321077|-122.008245|1035.4|WGS84|2014-07-23T18:46:28|2014-07-27T00:00:00
